,Date,Province/State,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
418,1/27/2020,Beijing,China,80,1,2,77,802,26,7
419,1/27/2020,Chongqing,China,110,0,0,110,802,26,7
420,1/27/2020,Fujian,China,59,0,0,59,802,26,7
421,1/27/2020,Gansu,China,14,0,0,14,802,26,7
422,1/27/2020,Guangdong,China,151,0,4,147,802,26,7
423,1/27/2020,Guangxi,China,46,0,0,46,802,26,7
424,1/27/2020,Guizhou,China,7,0,0,7,802,26,7
425,1/27/2020,Hainan,China,33,1,0,32,802,26,7
426,1/27/2020,Hebei,China,18,1,0,17,802,26,7
427,1/27/2020,Heilongjiang,China,21,1,0,20,802,26,7
428,1/27/2020,Henan,China,128,1,0,127,802,26,7
429,1/27/2020,Hong Kong,China,8,0,0,8,802,26,7
430,1/27/2020,Hubei,China,1423,76,45,1302,802,26,7
431,1/27/2020,Hunan,China,100,0,0,100,802,26,7
432,1/27/2020,Inner Mongolia,China,11,0,0,11,802,26,7
433,1/27/2020,Jiangsu,China,47,0,1,46,802,26,7
434,1/27/2020,Jiangxi,China,72,0,2,70,802,26,7
435,1/27/2020,Jilin,China,6,0,0,6,802,26,7
436,1/27/2020,Liaoning,China,27,0,0,27,802,26,7
437,1/27/2020,Macau,China,6,0,0,6,802,26,7
438,1/27/2020,Ningxia,China,7,0,0,7,802,26,7
439,1/27/2020,Qinghai,China,6,0,0,6,802,26,7
440,1/27/2020,Shaanxi,China,35,0,0,35,802,26,7
441,1/27/2020,Shandong,China,75,0,0,75,802,26,7
442,1/27/2020,Shanghai,China,53,1,0,52,802,26,7
443,1/27/2020,Shanxi,China,13,0,0,13,802,26,7
444,1/27/2020,Sichuan,China,69,0,0,69,802,26,7
445,1/27/2020,Tianjin,China,23,0,0,23,802,26,7
446,1/27/2020,Tibet,China,0,0,0,0,802,26,7
447,1/27/2020,Xinjiang,China,5,0,0,5,802,26,7
448,1/27/2020,Yunnan,China,26,0,0,26,802,26,7
449,1/27/2020,Zhejiang,China,128,0,1,127,802,26,7
450,1/27/2020,Aruba,Netherlands,0,0,0,0,0,0,0
451,1/27/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0,0,0,0,0,0
452,1/27/2020,Curacao,Netherlands,0,0,0,0,0,0,0
453,1/27/2020,Sint Maarten,Netherlands,0,0,0,0,0,0,0
454,1/27/2020,Australian Capital Territory,Australia,0,0,0,0,1,0,0
455,1/27/2020,New South Wales,Australia,4,0,0,4,1,0,0
456,1/27/2020,Northern Territory,Australia,0,0,0,0,1,0,0
457,1/27/2020,Queensland,Australia,0,0,0,0,1,0,0
458,1/27/2020,South Australia,Australia,0,0,0,0,1,0,0
459,1/27/2020,Tasmania,Australia,0,0,0,0,1,0,0
460,1/27/2020,Victoria,Australia,1,0,0,1,1,0,0
461,1/27/2020,Western Australia,Australia,0,0,0,0,1,0,0
462,1/27/2020,Faroe Islands,Denmark,0,0,0,0,0,0,0
463,1/27/2020,Greenland,Denmark,0,0,0,0,0,0,0
464,1/27/2020,French Guiana,France,0,0,0,0,0,0,0
465,1/27/2020,French Polynesia,France,0,0,0,0,0,0,0
466,1/27/2020,Guadeloupe,France,0,0,0,0,0,0,0
467,1/27/2020,Martinique,France,0,0,0,0,0,0,0
468,1/27/2020,Mayotte,France,0,0,0,0,0,0,0
469,1/27/2020,New Caledonia,France,0,0,0,0,0,0,0
470,1/27/2020,Reunion,France,0,0,0,0,0,0,0
471,1/27/2020,Saint Barthelemy,France,0,0,0,0,0,0,0
472,1/27/2020,Saint Pierre and Miquelon,France,0,0,0,0,0,0,0
473,1/27/2020,St Martin,France,0,0,0,0,0,0,0
474,1/28/2020,Alberta,Canada,0,0,0,0,1,0,0
475,1/28/2020,British Columbia,Canada,1,0,0,1,1,0,0
476,1/28/2020,Manitoba,Canada,0,0,0,0,1,0,0
477,1/28/2020,New Brunswick,Canada,0,0,0,0,1,0,0
478,1/28/2020,Newfoundland and Labrador,Canada,0,0,0,0,1,0,0
479,1/28/2020,Northwest Territories,Canada,0,0,0,0,1,0,0
480,1/28/2020,Nova Scotia,Canada,0,0,0,0,1,0,0
481,1/28/2020,Ontario,Canada,1,0,0,1,1,0,0
482,1/28/2020,Prince Edward Island,Canada,0,0,0,0,1,0,0
483,1/28/2020,Quebec,Canada,0,0,0,0,1,0,0
484,1/28/2020,Saskatchewan,Canada,0,0,0,0,1,0,0
485,1/28/2020,Yukon,Canada,0,0,0,0,1,0,0
486,1/28/2020,Anguilla,United Kingdom,0,0,0,0,0,0,0
487,1/28/2020,Bermuda,United Kingdom,0,0,0,0,0,0,0
488,1/28/2020,British Virgin Islands,United Kingdom,0,0,0,0,0,0,0
489,1/28/2020,Cayman Islands,United Kingdom,0,0,0,0,0,0,0
490,1/28/2020,Channel Islands,United Kingdom,0,0,0,0,0,0,0
491,1/28/2020,Falkland Islands (Malvinas),United Kingdom,0,0,0,0,0,0,0
492,1/28/2020,Gibraltar,United Kingdom,0,0,0,0,0,0,0
493,1/28/2020,Isle of Man,United Kingdom,0,0,0,0,0,0,0
494,1/28/2020,Montserrat,United Kingdom,0,0,0,0,0,0,0
495,1/28/2020,Turks and Caicos Islands,United Kingdom,0,0,0,0,0,0,0
496,1/28/2020,Anhui,China,106,0,0,106,2632,49,42
497,1/28/2020,Beijing,China,91,1,4,86,2632,49,42
498,1/28/2020,Chongqing,China,132,0,0,132,2632,49,42
499,1/28/2020,Fujian,China,80,0,0,80,2632,49,42
500,1/28/2020,Gansu,China,19,0,0,19,2632,49,42
501,1/28/2020,Guangdong,China,207,0,4,203,2632,49,42
502,1/28/2020,Guangxi,China,51,0,2,49,2632,49,42
503,1/28/2020,Guizhou,China,9,0,0,9,2632,49,42
504,1/28/2020,Hainan,China,40,1,0,39,2632,49,42
505,1/28/2020,Hebei,China,33,1,0,32,2632,49,42
506,1/28/2020,Heilongjiang,China,33,1,0,32,2632,49,42
507,1/28/2020,Henan,China,168,1,0,167,2632,49,42
508,1/28/2020,Hong Kong,China,8,0,0,8,2632,49,42
509,1/28/2020,Hubei,China,3554,125,80,3349,2632,49,42
510,1/28/2020,Hunan,China,143,0,0,143,2632,49,42
511,1/28/2020,Inner Mongolia,China,15,0,0,15,2632,49,42
512,1/28/2020,Jiangsu,China,70,0,1,69,2632,49,42
513,1/28/2020,Jiangxi,China,109,0,3,106,2632,49,42
514,1/28/2020,Jilin,China,8,0,0,8,2632,49,42
515,1/28/2020,Liaoning,China,34,0,0,34,2632,49,42
516,1/28/2020,Macau,China,7,0,0,7,2632,49,42
517,1/28/2020,Ningxia,China,11,0,0,11,2632,49,42
518,1/28/2020,Qinghai,China,6,0,0,6,2632,49,42
519,1/28/2020,Shaanxi,China,46,0,0,46,2632,49,42
520,1/28/2020,Shandong,China,95,0,0,95,2632,49,42
521,1/28/2020,Shanghai,China,66,1,0,65,2632,49,42
522,1/28/2020,Shanxi,China,27,0,0,27,2632,49,42
523,1/28/2020,Sichuan,China,90,0,0,90,2632,49,42
524,1/28/2020,Tianjin,China,24,0,0,24,2632,49,42
525,1/28/2020,Tibet,China,0,0,0,0,2632,49,42
526,1/28/2020,Xinjiang,China,10,0,0,10,2632,49,42
527,1/28/2020,Yunnan,China,44,0,0,44,2632,49,42
528,1/28/2020,Zhejiang,China,173,0,3,170,2632,49,42
529,1/28/2020,Aruba,Netherlands,0,0,0,0,0,0,0
530,1/28/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0,0,0,0,0,0
531,1/28/2020,Curacao,Netherlands,0,0,0,0,0,0,0
532,1/28/2020,Sint Maarten,Netherlands,0,0,0,0,0,0,0
533,1/28/2020,Australian Capital Territory,Australia,0,0,0,0,0,0,0
534,1/28/2020,New South Wales,Australia,4,0,0,4,0,0,0
535,1/28/2020,Northern Territory,Australia,0,0,0,0,0,0,0
536,1/28/2020,Queensland,Australia,0,0,0,0,0,0,0
537,1/28/2020,South Australia,Australia,0,0,0,0,0,0,0
538,1/28/2020,Tasmania,Australia,0,0,0,0,0,0,0
539,1/28/2020,Victoria,Australia,1,0,0,1,0,0,0
540,1/28/2020,Western Australia,Australia,0,0,0,0,0,0,0
541,1/28/2020,Faroe Islands,Denmark,0,0,0,0,0,0,0
542,1/28/2020,Greenland,Denmark,0,0,0,0,0,0,0
543,1/28/2020,French Guiana,France,0,0,0,0,0,0,0
544,1/28/2020,French Polynesia,France,0,0,0,0,0,0,0
545,1/28/2020,Guadeloupe,France,0,0,0,0,0,0,0
546,1/28/2020,Martinique,France,0,0,0,0,0,0,0
547,1/28/2020,Mayotte,France,0,0,0,0,0,0,0
548,1/28/2020,New Caledonia,France,0,0,0,0,0,0,0
549,1/28/2020,Reunion,France,0,0,0,0,0,0,0
550,1/28/2020,Saint Barthelemy,France,0,0,0,0,0,0,0
551,1/28/2020,Saint Pierre and Miquelon,France,0,0,0,0,0,0,0
552,1/28/2020,St Martin,France,0,0,0,0,0,0,0
553,1/29/2020,Alberta,Canada,0,0,0,0,0,0,0
554,1/29/2020,British Columbia,Canada,1,0,0,1,0,0,0
555,1/29/2020,Manitoba,Canada,0,0,0,0,0,0,0
556,1/29/2020,New Brunswick,Canada,0,0,0,0,0,0,0
557,1/29/2020,Newfoundland and Labrador,Canada,0,0,0,0,0,0,0
558,1/29/2020,Northwest Territories,Canada,0,0,0,0,0,0,0
559,1/29/2020,Nova Scotia,Canada,0,0,0,0,0,0,0
560,1/29/2020,Ontario,Canada,1,0,0,1,0,0,0
561,1/29/2020,Prince Edward Island,Canada,0,0,0,0,0,0,0
562,1/29/2020,Quebec,Canada,0,0,0,0,0,0,0
563,1/29/2020,Saskatchewan,Canada,0,0,0,0,0,0,0
564,1/29/2020,Yukon,Canada,0,0,0,0,0,0,0
565,1/29/2020,Anguilla,United Kingdom,0,0,0,0,0,0,0
566,1/29/2020,Bermuda,United Kingdom,0,0,0,0,0,0,0
567,1/29/2020,British Virgin Islands,United Kingdom,0,0,0,0,0,0,0
568,1/29/2020,Cayman Islands,United Kingdom,0,0,0,0,0,0,0
569,1/29/2020,Channel Islands,United Kingdom,0,0,0,0,0,0,0
570,1/29/2020,Falkland Islands (Malvinas),United Kingdom,0,0,0,0,0,0,0
571,1/29/2020,Gibraltar,United Kingdom,0,0,0,0,0,0,0
572,1/29/2020,Isle of Man,United Kingdom,0,0,0,0,0,0,0
573,1/29/2020,Montserrat,United Kingdom,0,0,0,0,0,0,0
574,1/29/2020,Turks and Caicos Islands,United Kingdom,0,0,0,0,0,0,0
575,1/29/2020,Anhui,China,152,0,2,150,578,2,17
576,1/29/2020,Beijing,China,111,1,4,106,578,2,17
577,1/29/2020,Chongqing,China,147,0,1,146,578,2,17
578,1/29/2020,Fujian,China,84,0,0,84,578,2,17
579,1/29/2020,Gansu,China,24,0,0,24,578,2,17
580,1/29/2020,Guangdong,China,277,0,5,272,578,2,17
581,1/29/2020,Guangxi,China,58,0,2,56,578,2,17
582,1/29/2020,Guizhou,China,9,0,1,8,578,2,17
583,1/29/2020,Hainan,China,43,1,0,42,578,2,17
584,1/29/2020,Hebei,China,48,1,0,47,578,2,17
585,1/29/2020,Heilongjiang,China,38,1,0,37,578,2,17
586,1/29/2020,Henan,China,206,2,0,204,578,2,17
587,1/29/2020,Hong Kong,China,10,0,0,10,578,2,17
588,1/29/2020,Hubei,China,3554,125,88,3341,578,2,17
589,1/29/2020,Hunan,China,221,0,0,221,578,2,17
590,1/29/2020,Inner Mongolia,China,16,0,0,16,578,2,17
591,1/29/2020,Jiangsu,China,99,0,1,98,578,2,17
592,1/29/2020,Jiangxi,China,109,0,3,106,578,2,17
593,1/29/2020,Jilin,China,9,0,0,9,578,2,17
594,1/29/2020,Liaoning,China,39,0,1,38,578,2,17
595,1/29/2020,Macau,China,7,0,0,7,578,2,17
596,1/29/2020,Ningxia,China,12,0,0,12,578,2,17
597,1/29/2020,Qinghai,China,6,0,0,6,578,2,17
598,1/29/2020,Shaanxi,China,56,0,0,56,578,2,17
599,1/29/2020,Shandong,China,130,0,1,129,578,2,17
600,1/29/2020,Shanghai,China,96,1,0,95,578,2,17
601,1/29/2020,Shanxi,China,27,0,1,26,578,2,17
602,1/29/2020,Sichuan,China,108,1,1,106,578,2,17
603,1/29/2020,Tianjin,China,27,0,0,27,578,2,17
604,1/29/2020,Tibet,China,0,0,0,0,578,2,17
605,1/29/2020,Xinjiang,China,13,0,0,13,578,2,17
606,1/29/2020,Yunnan,China,55,0,0,55,578,2,17
607,1/29/2020,Zhejiang,China,296,0,3,293,578,2,17
608,1/29/2020,Aruba,Netherlands,0,0,0,0,0,0,0
609,1/29/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0,0,0,0,0,0
610,1/29/2020,Curacao,Netherlands,0,0,0,0,0,0,0
611,1/29/2020,Sint Maarten,Netherlands,0,0,0,0,0,0,0
612,1/29/2020,Australian Capital Territory,Australia,0,0,0,0,1,0,0
613,1/29/2020,New South Wales,Australia,4,0,0,4,1,0,0
614,1/29/2020,Northern Territory,Australia,0,0,0,0,1,0,0
615,1/29/2020,Queensland,Australia,1,0,0,1,1,0,0
616,1/29/2020,South Australia,Australia,0,0,0,0,1,0,0
617,1/29/2020,Tasmania,Australia,0,0,0,0,1,0,0
618,1/29/2020,Victoria,Australia,1,0,0,1,1,0,0
619,1/29/2020,Western Australia,Australia,0,0,0,0,1,0,0
620,1/29/2020,Faroe Islands,Denmark,0,0,0,0,0,0,0
621,1/29/2020,Greenland,Denmark,0,0,0,0,0,0,0
622,1/29/2020,French Guiana,France,0,0,0,0,0,0,0
623,1/29/2020,French Polynesia,France,0,0,0,0,0,0,0
624,1/29/2020,Guadeloupe,France,0,0,0,0,0,0,0
625,1/29/2020,Martinique,France,0,0,0,0,0,0,0
626,1/29/2020,Mayotte,France,0,0,0,0,0,0,0
627,1/29/2020,New Caledonia,France,0,0,0,0,0,0,0
628,1/29/2020,Reunion,France,0,0,0,0,0,0,0
629,1/29/2020,Saint Barthelemy,France,0,0,0,0,0,0,0
630,1/29/2020,Saint Pierre and Miquelon,France,0,0,0,0,0,0,0
631,1/29/2020,St Martin,France,0,0,0,0,0,0,0
632,1/30/2020,Alberta,Canada,0,0,0,0,0,0,0
633,1/30/2020,British Columbia,Canada,1,0,0,1,0,0,0
634,1/30/2020,Manitoba,Canada,0,0,0,0,0,0,0
635,1/30/2020,New Brunswick,Canada,0,0,0,0,0,0,0
636,1/30/2020,Newfoundland and Labrador,Canada,0,0,0,0,0,0,0
637,1/30/2020,Northwest Territories,Canada,0,0,0,0,0,0,0
638,1/30/2020,Nova Scotia,Canada,0,0,0,0,0,0,0
639,1/30/2020,Ontario,Canada,1,0,0,1,0,0,0
640,1/30/2020,Prince Edward Island,Canada,0,0,0,0,0,0,0
641,1/30/2020,Quebec,Canada,0,0,0,0,0,0,0
642,1/30/2020,Saskatchewan,Canada,0,0,0,0,0,0,0
643,1/30/2020,Yukon,Canada,0,0,0,0,0,0,0
644,1/30/2020,Anguilla,United Kingdom,0,0,0,0,0,0,0
645,1/30/2020,Bermuda,United Kingdom,0,0,0,0,0,0,0
646,1/30/2020,British Virgin Islands,United Kingdom,0,0,0,0,0,0,0
647,1/30/2020,Cayman Islands,United Kingdom,0,0,0,0,0,0,0
648,1/30/2020,Channel Islands,United Kingdom,0,0,0,0,0,0,0
649,1/30/2020,Falkland Islands (Malvinas),United Kingdom,0,0,0,0,0,0,0
650,1/30/2020,Gibraltar,United Kingdom,0,0,0,0,0,0,0
651,1/30/2020,Isle of Man,United Kingdom,0,0,0,0,0,0,0
652,1/30/2020,Montserrat,United Kingdom,0,0,0,0,0,0,0
653,1/30/2020,Turks and Caicos Islands,United Kingdom,0,0,0,0,0,0,0
654,1/30/2020,Anhui,China,200,0,2,198,2054,38,14
655,1/30/2020,Beijing,China,114,1,4,109,2054,38,14
656,1/30/2020,Chongqing,China,182,0,1,181,2054,38,14
657,1/30/2020,Fujian,China,101,0,0,101,2054,38,14
658,1/30/2020,Gansu,China,26,0,0,26,2054,38,14
659,1/30/2020,Guangdong,China,354,0,10,344,2054,38,14
660,1/30/2020,Guangxi,China,78,0,2,76,2054,38,14
661,1/30/2020,Guizhou,China,12,0,1,11,2054,38,14
662,1/30/2020,Hainan,China,46,1,1,44,2054,38,14
663,1/30/2020,Hebei,China,65,1,0,64,2054,38,14
664,1/30/2020,Heilongjiang,China,44,2,0,42,2054,38,14
665,1/30/2020,Henan,China,278,2,0,276,2054,38,14
666,1/30/2020,Hong Kong,China,10,0,0,10,2054,38,14
667,1/30/2020,Hubei,China,4903,162,90,4651,2054,38,14
668,1/30/2020,Hunan,China,277,0,2,275,2054,38,14
669,1/30/2020,Inner Mongolia,China,19,0,0,19,2054,38,14
670,1/30/2020,Jiangsu,China,129,0,1,128,2054,38,14
671,1/30/2020,Jiangxi,China,162,0,5,157,2054,38,14
672,1/30/2020,Jilin,China,14,0,1,13,2054,38,14
673,1/30/2020,Liaoning,China,41,0,1,40,2054,38,14
674,1/30/2020,Macau,China,7,0,0,7,2054,38,14
675,1/30/2020,Ningxia,China,17,0,0,17,2054,38,14
676,1/30/2020,Qinghai,China,8,0,0,8,2054,38,14
677,1/30/2020,Shaanxi,China,63,0,0,63,2054,38,14
678,1/30/2020,Shandong,China,158,0,1,157,2054,38,14
679,1/30/2020,Shanghai,China,112,1,0,111,2054,38,14
680,1/30/2020,Shanxi,China,35,0,1,34,2054,38,14
681,1/30/2020,Sichuan,China,142,1,1,140,2054,38,14
682,1/30/2020,Tianjin,China,31,0,0,31,2054,38,14
683,1/30/2020,Tibet,China,1,0,0,1,2054,38,14
684,1/30/2020,Xinjiang,China,14,0,0,14,2054,38,14
685,1/30/2020,Yunnan,China,70,0,0,70,2054,38,14
686,1/30/2020,Zhejiang,China,428,0,4,424,2054,38,14
687,1/30/2020,Aruba,Netherlands,0,0,0,0,0,0,0
688,1/30/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0,0,0,0,0,0
689,1/30/2020,Curacao,Netherlands,0,0,0,0,0,0,0
690,1/30/2020,Sint Maarten,Netherlands,0,0,0,0,0,0,0
691,1/30/2020,Australian Capital Territory,Australia,0,0,0,0,3,0,2
692,1/30/2020,New South Wales,Australia,4,0,2,2,3,0,2
693,1/30/2020,Northern Territory,Australia,0,0,0,0,3,0,2
694,1/30/2020,Queensland,Australia,3,0,0,3,3,0,2
695,1/30/2020,South Australia,Australia,0,0,0,0,3,0,2
696,1/30/2020,Tasmania,Australia,0,0,0,0,3,0,2
697,1/30/2020,Victoria,Australia,2,0,0,2,3,0,2
698,1/30/2020,Western Australia,Australia,0,0,0,0,3,0,2
699,1/30/2020,Faroe Islands,Denmark,0,0,0,0,0,0,0
700,1/30/2020,Greenland,Denmark,0,0,0,0,0,0,0
701,1/30/2020,French Guiana,France,0,0,0,0,0,0,0
702,1/30/2020,French Polynesia,France,0,0,0,0,0,0,0
703,1/30/2020,Guadeloupe,France,0,0,0,0,0,0,0
704,1/30/2020,Martinique,France,0,0,0,0,0,0,0
705,1/30/2020,Mayotte,France,0,0,0,0,0,0,0
706,1/30/2020,New Caledonia,France,0,0,0,0,0,0,0
707,1/30/2020,Reunion,France,0,0,0,0,0,0,0
708,1/30/2020,Saint Barthelemy,France,0,0,0,0,0,0,0
709,1/30/2020,Saint Pierre and Miquelon,France,0,0,0,0,0,0,0
710,1/30/2020,St Martin,France,0,0,0,0,0,0,0
711,1/31/2020,Alberta,Canada,0,0,0,0,2,0,0
712,1/31/2020,British Columbia,Canada,1,0,0,1,2,0,0
713,1/31/2020,Manitoba,Canada,0,0,0,0,2,0,0
714,1/31/2020,New Brunswick,Canada,0,0,0,0,2,0,0
715,1/31/2020,Newfoundland and Labrador,Canada,0,0,0,0,2,0,0
716,1/31/2020,Northwest Territories,Canada,0,0,0,0,2,0,0
717,1/31/2020,Nova Scotia,Canada,0,0,0,0,2,0,0
718,1/31/2020,Ontario,Canada,3,0,0,3,2,0,0
719,1/31/2020,Prince Edward Island,Canada,0,0,0,0,2,0,0
720,1/31/2020,Quebec,Canada,0,0,0,0,2,0,0
721,1/31/2020,Saskatchewan,Canada,0,0,0,0,2,0,0
722,1/31/2020,Yukon,Canada,0,0,0,0,2,0,0
723,1/31/2020,Anguilla,United Kingdom,0,0,0,0,0,0,0
724,1/31/2020,Bermuda,United Kingdom,0,0,0,0,0,0,0
725,1/31/2020,British Virgin Islands,United Kingdom,0,0,0,0,0,0,0
726,1/31/2020,Cayman Islands,United Kingdom,0,0,0,0,0,0,0
727,1/31/2020,Channel Islands,United Kingdom,0,0,0,0,0,0,0
728,1/31/2020,Falkland Islands (Malvinas),United Kingdom,0,0,0,0,0,0,0
729,1/31/2020,Gibraltar,United Kingdom,0,0,0,0,0,0,0
730,1/31/2020,Isle of Man,United Kingdom,0,0,0,0,0,0,0
731,1/31/2020,Montserrat,United Kingdom,0,0,0,0,0,0,0
732,1/31/2020,Turks and Caicos Islands,United Kingdom,0,0,0,0,0,0,0
733,1/31/2020,Anhui,China,237,0,3,234,1661,42,73
734,1/31/2020,Beijing,China,139,1,5,133,1661,42,73
735,1/31/2020,Chongqing,China,211,0,1,210,1661,42,73
736,1/31/2020,Fujian,China,120,0,0,120,1661,42,73
737,1/31/2020,Gansu,China,29,0,0,29,1661,42,73
738,1/31/2020,Guangdong,China,436,0,11,425,1661,42,73
739,1/31/2020,Guangxi,China,87,0,2,85,1661,42,73
740,1/31/2020,Guizhou,China,29,0,2,27,1661,42,73
741,1/31/2020,Hainan,China,52,1,1,50,1661,42,73
742,1/31/2020,Hebei,China,82,1,0,81,1661,42,73
743,1/31/2020,Heilongjiang,China,59,2,0,57,1661,42,73
744,1/31/2020,Henan,China,352,2,0,350,1661,42,73
745,1/31/2020,Hong Kong,China,12,0,0,12,1661,42,73
746,1/31/2020,Hubei,China,5806,204,141,5461,1661,42,73
747,1/31/2020,Hunan,China,332,0,2,330,1661,42,73
748,1/31/2020,Inner Mongolia,China,20,0,1,19,1661,42,73
749,1/31/2020,Jiangsu,China,168,0,5,163,1661,42,73
750,1/31/2020,Jiangxi,China,240,0,7,233,1661,42,73
751,1/31/2020,Jilin,China,14,0,1,13,1661,42,73
752,1/31/2020,Liaoning,China,48,0,1,47,1661,42,73
753,1/31/2020,Macau,China,7,0,0,7,1661,42,73
754,1/31/2020,Ningxia,China,21,0,0,21,1661,42,73
755,1/31/2020,Qinghai,China,8,0,0,8,1661,42,73
756,1/31/2020,Shaanxi,China,87,0,0,87,1661,42,73
757,1/31/2020,Shandong,China,184,0,2,182,1661,42,73
758,1/31/2020,Shanghai,China,135,1,0,134,1661,42,73
759,1/31/2020,Shanxi,China,39,0,1,38,1661,42,73
760,1/31/2020,Sichuan,China,177,1,1,175,1661,42,73
761,1/31/2020,Tianjin,China,32,0,0,32,1661,42,73
762,1/31/2020,Tibet,China,1,0,0,1,1661,42,73
763,1/31/2020,Xinjiang,China,17,0,0,17,1661,42,73
764,1/31/2020,Yunnan,China,83,0,0,83,1661,42,73
765,1/31/2020,Zhejiang,China,538,0,14,524,1661,42,73
766,1/31/2020,Aruba,Netherlands,0,0,0,0,0,0,0
767,1/31/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0,0,0,0,0,0
768,1/31/2020,Curacao,Netherlands,0,0,0,0,0,0,0
769,1/31/2020,Sint Maarten,Netherlands,0,0,0,0,0,0,0
770,1/31/2020,Australian Capital Territory,Australia,0,0,0,0,0,0,0
771,1/31/2020,New South Wales,Australia,4,0,2,2,0,0,0
772,1/31/2020,Northern Territory,Australia,0,0,0,0,0,0,0
773,1/31/2020,Queensland,Australia,2,0,0,2,0,0,0
774,1/31/2020,South Australia,Australia,0,0,0,0,0,0,0
775,1/31/2020,Tasmania,Australia,0,0,0,0,0,0,0
776,1/31/2020,Victoria,Australia,3,0,0,3,0,0,0
777,1/31/2020,Western Australia,Australia,0,0,0,0,0,0,0
778,1/31/2020,Faroe Islands,Denmark,0,0,0,0,0,0,0
779,1/31/2020,Greenland,Denmark,0,0,0,0,0,0,0
780,1/31/2020,French Guiana,France,0,0,0,0,0,0,0
781,1/31/2020,French Polynesia,France,0,0,0,0,0,0,0
782,1/31/2020,Guadeloupe,France,0,0,0,0,0,0,0
783,1/31/2020,Martinique,France,0,0,0,0,0,0,0
784,1/31/2020,Mayotte,France,0,0,0,0,0,0,0
785,1/31/2020,New Caledonia,France,0,0,0,0,0,0,0
786,1/31/2020,Reunion,France,0,0,0,0,0,0,0
787,1/31/2020,Saint Barthelemy,France,0,0,0,0,0,0,0
788,1/31/2020,Saint Pierre and Miquelon,France,0,0,0,0,0,0,0
789,1/31/2020,St Martin,France,0,0,0,0,0,0,0
790,2/1/2020,Alberta,Canada,0,0,0,0,0,0,0
791,2/1/2020,British Columbia,Canada,1,0,0,1,0,0,0
792,2/1/2020,Manitoba,Canada,0,0,0,0,0,0,0
793,2/1/2020,New Brunswick,Canada,0,0,0,0,0,0,0
794,2/1/2020,Newfoundland and Labrador,Canada,0,0,0,0,0,0,0
795,2/1/2020,Northwest Territories,Canada,0,0,0,0,0,0,0
796,2/1/2020,Nova Scotia,Canada,0,0,0,0,0,0,0
797,2/1/2020,Ontario,Canada,3,0,0,3,0,0,0
798,2/1/2020,Prince Edward Island,Canada,0,0,0,0,0,0,0
799,2/1/2020,Quebec,Canada,0,0,0,0,0,0,0
800,2/1/2020,Saskatchewan,Canada,0,0,0,0,0,0,0
801,2/1/2020,Yukon,Canada,0,0,0,0,0,0,0
802,2/1/2020,Anguilla,United Kingdom,0,0,0,0,0,0,0
803,2/1/2020,Bermuda,United Kingdom,0,0,0,0,0,0,0
804,2/1/2020,British Virgin Islands,United Kingdom,0,0,0,0,0,0,0
805,2/1/2020,Cayman Islands,United Kingdom,0,0,0,0,0,0,0
806,2/1/2020,Channel Islands,United Kingdom,0,0,0,0,0,0,0
807,2/1/2020,Falkland Islands (Malvinas),United Kingdom,0,0,0,0,0,0,0
808,2/1/2020,Gibraltar,United Kingdom,0,0,0,0,0,0,0
809,2/1/2020,Isle of Man,United Kingdom,0,0,0,0,0,0,0
810,2/1/2020,Montserrat,United Kingdom,0,0,0,0,0,0,0
811,2/1/2020,Turks and Caicos Islands,United Kingdom,0,0,0,0,0,0,0
812,2/1/2020,Anhui,China,297,0,5,292,2089,46,57
813,2/1/2020,Beijing,China,168,1,9,158,2089,46,57
814,2/1/2020,Chongqing,China,247,1,3,243,2089,46,57
815,2/1/2020,Fujian,China,144,0,0,144,2089,46,57
816,2/1/2020,Gansu,China,40,0,0,40,2089,46,57
817,2/1/2020,Guangdong,China,535,0,14,521,2089,46,57
818,2/1/2020,Guangxi,China,100,0,2,98,2089,46,57
819,2/1/2020,Guizhou,China,29,0,2,27,2089,46,57
820,2/1/2020,Hainan,China,62,1,1,60,2089,46,57
821,2/1/2020,Hebei,China,96,1,0,95,2089,46,57
822,2/1/2020,Heilongjiang,China,80,2,0,78,2089,46,57
823,2/1/2020,Henan,China,422,2,0,420,2089,46,57
824,2/1/2020,Hong Kong,China,13,0,0,13,2089,46,57
825,2/1/2020,Hubei,China,7153,249,168,6736,2089,46,57
826,2/1/2020,Hunan,China,389,0,8,381,2089,46,57
827,2/1/2020,Inner Mongolia,China,23,0,1,22,2089,46,57
828,2/1/2020,Jiangsu,China,202,0,6,196,2089,46,57
829,2/1/2020,Jiangxi,China,286,0,9,277,2089,46,57
830,2/1/2020,Jilin,China,17,0,1,16,2089,46,57
831,2/1/2020,Liaoning,China,64,0,1,63,2089,46,57
832,2/1/2020,Macau,China,7,0,0,7,2089,46,57
833,2/1/2020,Ningxia,China,26,0,0,26,2089,46,57
834,2/1/2020,Qinghai,China,9,0,0,9,2089,46,57
835,2/1/2020,Shaanxi,China,101,0,0,101,2089,46,57
