,Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
17658,4/26/2020,Israel,15443,201,6731,8511,145,2,296
17659,4/26/2020,Italy,197675,26644,64928,106103,2324,260,1808
17660,4/26/2020,Jamaica,350,7,28,315,45,0,0
17661,4/26/2020,Japan,13441,372,1809,11260,210,12,153
17662,4/26/2020,Jordan,447,7,337,103,3,0,5
17663,4/26/2020,Kazakhstan,2717,25,682,2010,116,0,36
17664,4/26/2020,Kenya,355,14,106,235,12,0,8
17665,4/26/2020,"Korea, South",10738,243,8764,1731,10,1,47
17666,4/26/2020,Kosovo,763,21,166,576,32,1,1
17667,4/26/2020,Kuwait,3075,20,806,2249,183,1,150
17668,4/26/2020,Kyrgyzstan,682,8,370,304,17,0,25
17669,4/26/2020,Laos,19,0,7,12,0,0,0
17670,4/26/2020,Latvia,812,12,267,533,8,0,0
17671,4/26/2020,Lebanon,707,24,145,538,3,0,2
17672,4/26/2020,Liberia,124,12,25,87,4,1,0
17673,4/26/2020,Libya,61,2,18,41,0,0,0
17674,4/26/2020,Liechtenstein,82,1,55,26,1,0,0
17675,4/26/2020,Lithuania,1438,41,467,930,12,0,7
17676,4/26/2020,Luxembourg,3723,88,3104,531,12,3,16
17677,4/26/2020,Madagascar,124,0,71,53,1,0,9
17678,4/26/2020,Malawi,34,3,4,27,1,0,0
17679,4/26/2020,Malaysia,5780,98,3862,1820,38,0,100
17680,4/26/2020,Maldives,214,0,17,197,37,0,0
17681,4/26/2020,Mali,389,23,112,254,19,2,21
17682,4/26/2020,Malta,448,4,282,162,0,0,33
17683,4/26/2020,Mauritania,7,1,6,0,0,0,0
17684,4/26/2020,Mauritius,332,9,299,24,1,0,4
17685,4/26/2020,Mexico,14677,1351,8354,4972,835,46,1205
17686,4/26/2020,Moldova,3408,96,895,2417,104,2,70
17687,4/26/2020,Monaco,94,4,42,48,0,0,0
17688,4/26/2020,Mongolia,38,0,9,29,1,0,0
17689,4/26/2020,Montenegro,321,7,153,161,1,1,0
17690,4/26/2020,Morocco,4065,161,593,3311,168,2,56
17691,4/26/2020,Mozambique,76,0,0,76,6,0,0
17692,4/26/2020,Namibia,16,0,8,8,0,0,1
17693,4/26/2020,Nepal,52,0,16,36,3,0,4
17694,4/26/2020,Netherlands,38040,4491,117,33432,656,67,15
17695,4/26/2020,New Zealand,1469,19,1180,270,0,1,38
17696,4/26/2020,Nicaragua,13,3,7,3,1,0,0
17697,4/26/2020,Niger,696,29,350,317,12,2,25
17698,4/26/2020,Nigeria,1273,40,239,994,91,5,17
17699,4/26/2020,North Macedonia,1386,61,500,825,19,2,126
17700,4/26/2020,Norway,7527,201,32,7294,28,0,0
17701,4/26/2020,Oman,1998,10,333,1655,93,0,4
17702,4/26/2020,Pakistan,13328,281,2936,10111,605,12,70
17703,4/26/2020,Panama,5779,165,338,5276,241,6,0
17704,4/26/2020,Papua New Guinea,8,0,0,8,0,0,0
17705,4/26/2020,Paraguay,228,9,85,134,0,0,0
17706,4/26/2020,Peru,27517,728,8088,18701,2186,28,291
17707,4/26/2020,Philippines,7579,501,862,6216,285,7,70
17708,4/26/2020,Poland,11617,535,2265,8817,344,11,139
17709,4/26/2020,Portugal,23864,903,1329,21632,472,23,52
17710,4/26/2020,Qatar,10287,10,1012,9265,929,0,83
17711,4/26/2020,Romania,11036,619,3054,7363,401,18,164
17712,4/26/2020,Russia,80949,747,6767,73435,6361,66,517
17713,4/26/2020,Rwanda,191,0,92,99,8,0,4
17714,4/26/2020,Saint Kitts and Nevis,15,0,2,13,0,0,0
17715,4/26/2020,Saint Lucia,15,0,15,0,0,0,0
17716,4/26/2020,Saint Vincent and the Grenadines,14,0,5,9,0,0,0
17717,4/26/2020,San Marino,538,41,64,433,25,1,0
17718,4/26/2020,Sao Tome and Principe,4,0,0,4,0,0,0
17719,4/26/2020,Saudi Arabia,17522,139,2357,15026,1223,3,142
17720,4/26/2020,Senegal,671,9,283,379,57,2,7
17721,4/26/2020,Serbia,8042,156,1182,6704,263,5,30
17722,4/26/2020,Seychelles,11,0,6,5,0,0,0
17723,4/26/2020,Sierra Leone,93,4,10,79,11,2,0
17724,4/26/2020,Singapore,13624,12,1060,12552,931,0,58
17725,4/26/2020,Slovakia,1379,18,394,967,6,1,8
17726,4/26/2020,Slovenia,1396,82,221,1093,8,1,2
17727,4/26/2020,Somalia,436,23,10,403,46,5,2
17728,4/26/2020,South Africa,4546,87,1473,2986,185,1,0
17729,4/26/2020,South Sudan,6,0,0,6,1,0,0
17730,4/26/2020,Spain,207634,23190,98372,86072,1729,288,2664
17731,4/26/2020,Sri Lanka,523,7,120,396,63,0,2
17732,4/26/2020,Sudan,237,21,20,196,24,4,1
17733,4/26/2020,Suriname,10,1,7,2,0,0,0
17734,4/26/2020,Sweden,18640,2194,1005,15441,463,2,0
17735,4/26/2020,Switzerland,29061,1610,21800,5651,167,11,500
17736,4/26/2020,Syria,43,3,0,40,1,0,0
17737,4/26/2020,Taiwan*,429,6,281,142,0,0,6
17738,4/26/2020,Tajikistan,0,0,0,0,0,0,0
17739,4/26/2020,Tanzania,299,10,48,241,0,0,0
17740,4/26/2020,Thailand,2922,51,2594,277,15,0,47
17741,4/26/2020,Timor-Leste,24,0,0,24,0,0,0
17742,4/26/2020,Togo,98,6,62,30,2,0,0
17743,4/26/2020,Trinidad and Tobago,115,8,54,53,0,0,1
17744,4/26/2020,Tunisia,949,38,216,695,10,0,9
17745,4/26/2020,Turkey,110130,2805,29140,78185,2357,99,3558
17746,4/26/2020,US,965785,54881,106988,803916,27631,1126,6616
17747,4/26/2020,Uganda,79,0,46,33,4,0,0
17748,4/26/2020,Ukraine,8617,209,840,7568,492,8,58
17749,4/26/2020,United Arab Emirates,10349,76,1978,8295,536,5,91
17750,4/26/2020,United Kingdom,154037,24117,778,129142,4468,420,4
17751,4/26/2020,Uruguay,606,15,375,216,10,1,5
17752,4/26/2020,Uzbekistan,1869,8,789,1072,7,0,82
17753,4/26/2020,Venezuela,325,10,137,178,2,0,5
17754,4/26/2020,Vietnam,270,0,225,45,0,0,0
17755,4/26/2020,West Bank and Gaza,342,2,83,257,0,0,0
17756,4/26/2020,Western Sahara,6,0,5,1,0,0,0
17757,4/26/2020,Yemen,1,0,1,0,0,0,0
17758,4/26/2020,Zambia,88,3,42,43,4,0,5
17759,4/26/2020,Zimbabwe,31,4,2,25,0,0,0
17760,4/27/2020,Afghanistan,1703,57,220,1426,172,7,13
17761,4/27/2020,Albania,736,28,422,286,10,0,12
17762,4/27/2020,Algeria,3517,432,1558,1527,135,7,50
17763,4/27/2020,Andorra,743,40,385,318,5,0,41
17764,4/27/2020,Angola,27,2,6,19,1,0,0
17765,4/27/2020,Antigua and Barbuda,24,3,11,10,0,0,0
17766,4/27/2020,Argentina,4003,197,1140,2666,111,5,33
17767,4/27/2020,Armenia,1808,29,848,931,62,1,15
17768,4/27/2020,Australia,6721,83,5588,1050,7,0,47
17769,4/27/2020,Austria,15274,549,12362,2363,49,7,80
17770,4/27/2020,Azerbaijan,1678,22,1162,494,33,1,23
17771,4/27/2020,Bahamas,80,11,22,47,0,0,0
17772,4/27/2020,Bahrain,2723,8,1218,1497,76,0,29
17773,4/27/2020,Bangladesh,5913,152,131,5630,497,7,9
17774,4/27/2020,Barbados,80,6,39,35,1,0,0
17775,4/27/2020,Belarus,11289,75,1740,9474,826,3,45
17776,4/27/2020,Belgium,46687,7207,10878,28602,553,113,93
17777,4/27/2020,Belize,18,2,6,10,0,0,1
17778,4/27/2020,Benin,64,1,33,30,0,0,0
17779,4/27/2020,Bhutan,7,0,4,3,0,0,0
17780,4/27/2020,Bolivia,1014,53,98,863,64,3,18
17781,4/27/2020,Bosnia and Herzegovina,1565,60,659,846,49,1,35
17782,4/27/2020,Botswana,22,1,0,21,0,0,0
17783,4/27/2020,Brazil,67446,4603,31142,31701,4346,317,990
17784,4/27/2020,Brunei,138,1,124,13,0,0,1
17785,4/27/2020,Bulgaria,1363,58,206,1099,63,2,1
17786,4/27/2020,Burkina Faso,635,42,469,124,3,0,16
17787,4/27/2020,Burma,146,5,16,125,0,0,6
17788,4/27/2020,Burundi,11,1,4,6,0,0,0
17789,4/27/2020,Cabo Verde,109,1,1,107,3,0,0
17790,4/27/2020,Cambodia,122,0,119,3,0,0,2
17791,4/27/2020,Cameroon,1705,58,805,842,84,2,19
17792,4/27/2020,Canada,49603,2840,0,46763,1583,154,0
17793,4/27/2020,Central African Republic,19,0,10,9,0,0,0
17794,4/27/2020,Chad,46,0,15,31,0,0,0
17795,4/27/2020,Chile,13813,198,7327,6288,482,9,303
17796,4/27/2020,China,83918,4637,78374,907,6,0,97
17797,4/27/2020,Colombia,5597,253,1210,4134,218,9,77
17798,4/27/2020,Comoros,0,0,0,0,0,0,0
17799,4/27/2020,Congo (Brazzaville),200,6,19,175,0,0,0
17800,4/27/2020,Congo (Kinshasa),459,28,50,381,17,0,0
17801,4/27/2020,Costa Rica,697,6,287,404,2,0,23
17802,4/27/2020,Cote d'Ivoire,1164,14,499,651,14,0,31
17803,4/27/2020,Croatia,2039,59,1166,814,9,4,63
17804,4/27/2020,Cuba,1389,56,525,808,20,2,24
17805,4/27/2020,Cyprus,822,15,148,659,5,1,0
17806,4/27/2020,Czechia,7445,223,2826,4396,41,3,281
17807,4/27/2020,Denmark,8896,427,6148,2321,123,5,154
17808,4/27/2020,Djibouti,1035,2,477,556,12,0,66
17809,4/27/2020,Dominica,16,0,13,3,0,0,0
17810,4/27/2020,Dominican Republic,6293,282,993,5018,158,4,83
17811,4/27/2020,Ecuador,23240,663,1557,21020,521,87,191
17812,4/27/2020,Egypt,4782,337,1236,3209,248,20,60
17813,4/27/2020,El Salvador,323,8,89,226,25,0,6
17814,4/27/2020,Equatorial Guinea,258,1,9,248,0,0,1
17815,4/27/2020,Eritrea,39,0,13,26,0,0,0
17816,4/27/2020,Estonia,1647,50,233,1364,4,1,0
17817,4/27/2020,Eswatini,65,1,10,54,6,0,0
17818,4/27/2020,Ethiopia,124,3,50,71,1,0,9
17819,4/27/2020,Fiji,18,0,12,6,0,0,0
17820,4/27/2020,Finland,4695,193,2500,2002,119,3,0
17821,4/27/2020,France,165963,23296,45513,97154,3743,437,610
17822,4/27/2020,Gabon,211,3,43,165,35,0,13
17823,4/27/2020,Gambia,10,1,8,1,0,0,0
17824,4/27/2020,Georgia,497,6,156,335,11,0,7
17825,4/27/2020,Germany,158758,6126,114500,38132,988,150,2500
17826,4/27/2020,Ghana,1550,11,155,1384,0,0,0
17827,4/27/2020,Greece,2534,136,577,1821,17,2,0
17828,4/27/2020,Grenada,18,0,7,11,0,0,0
17829,4/27/2020,Guatemala,530,15,49,466,30,0,0
17830,4/27/2020,Guinea,1163,7,246,910,167,0,38
17831,4/27/2020,Guinea-Bissau,73,1,18,54,20,0,15
17832,4/27/2020,Guyana,74,8,15,51,0,0,3
17833,4/27/2020,Haiti,76,6,8,62,2,0,1
17834,4/27/2020,Holy See,9,0,2,7,0,0,0
17835,4/27/2020,Honduras,661,61,79,521,34,2,14
17836,4/27/2020,Hungary,2583,280,498,1805,83,8,13
17837,4/27/2020,Iceland,1792,10,1624,158,0,0,16
17838,4/27/2020,India,29451,939,7137,21375,1561,58,614
17839,4/27/2020,Indonesia,9096,765,1151,7180,214,22,44
17840,4/27/2020,Iran,91472,5806,70933,14733,991,96,1276
17841,4/27/2020,Iraq,1847,88,1286,473,27,1,23
17842,4/27/2020,Ireland,19648,1102,9233,9313,386,15,0
17843,4/27/2020,Israel,15555,204,7200,8151,112,3,469
17844,4/27/2020,Italy,199414,26977,66624,105813,1739,333,1696
17845,4/27/2020,Jamaica,364,7,29,328,14,0,1
17846,4/27/2020,Japan,14153,385,1899,11869,712,13,90
17847,4/27/2020,Jordan,449,7,342,100,2,0,5
17848,4/27/2020,Kazakhstan,2835,25,720,2090,118,0,38
17849,4/27/2020,Kenya,363,14,114,235,8,0,8
17850,4/27/2020,"Korea, South",10752,244,8854,1654,14,1,90
17851,4/27/2020,Kosovo,780,22,201,557,17,1,35
17852,4/27/2020,Kuwait,3288,22,1012,2254,213,2,206
17853,4/27/2020,Kyrgyzstan,695,8,395,292,13,0,25
17854,4/27/2020,Laos,19,0,7,12,0,0,0
17855,4/27/2020,Latvia,818,13,267,538,6,1,0
17856,4/27/2020,Lebanon,710,24,145,541,3,0,0
17857,4/27/2020,Liberia,124,12,25,87,0,0,0
17858,4/27/2020,Libya,61,2,18,41,0,0,0
17859,4/27/2020,Liechtenstein,82,1,55,26,0,0,0
17860,4/27/2020,Lithuania,1449,41,474,934,11,0,7
17861,4/27/2020,Luxembourg,3729,88,3123,518,6,0,19
17862,4/27/2020,Madagascar,128,0,75,53,4,0,4
17863,4/27/2020,Malawi,36,3,4,29,2,0,0
17864,4/27/2020,Malaysia,5820,99,3957,1764,40,1,95
17865,4/27/2020,Maldives,226,0,17,209,12,0,0
17866,4/27/2020,Mali,408,23,113,272,19,0,1
17867,4/27/2020,Malta,450,4,286,160,2,0,4
17868,4/27/2020,Mauritania,7,1,6,0,0,0,0
17869,4/27/2020,Mauritius,334,10,302,22,2,1,3
17870,4/27/2020,Mexico,15529,1434,9086,5009,852,83,732
17871,4/27/2020,Moldova,3481,102,925,2454,73,6,30
17872,4/27/2020,Monaco,95,4,42,49,1,0,0
17873,4/27/2020,Mongolia,38,0,10,28,0,0,1
17874,4/27/2020,Montenegro,321,7,189,125,0,0,36
17875,4/27/2020,Morocco,4120,162,695,3263,55,1,102
17876,4/27/2020,Mozambique,76,0,0,76,0,0,0
17877,4/27/2020,Namibia,16,0,8,8,0,0,0
17878,4/27/2020,Nepal,52,0,16,36,0,0,0
17879,4/27/2020,Netherlands,38440,4534,117,33789,400,43,0
17880,4/27/2020,New Zealand,1472,19,1214,239,3,0,34
17881,4/27/2020,Nicaragua,13,3,7,3,0,0,0
17882,4/27/2020,Niger,701,29,385,287,5,0,35
17883,4/27/2020,Nigeria,1337,40,255,1042,64,0,16
17884,4/27/2020,North Macedonia,1399,65,553,781,13,4,53
17885,4/27/2020,Norway,7599,205,32,7362,72,4,0
17886,4/27/2020,Oman,2049,10,364,1675,51,0,31
17887,4/27/2020,Pakistan,13915,292,3029,10594,587,11,93
17888,4/27/2020,Panama,6021,167,455,5399,242,2,117
17889,4/27/2020,Papua New Guinea,8,0,0,8,0,0,0
17890,4/27/2020,Paraguay,228,9,93,126,0,0,8
17891,4/27/2020,Peru,28699,782,8425,19492,1182,54,337
17892,4/27/2020,Philippines,7777,511,932,6334,198,10,70
17893,4/27/2020,Poland,11902,562,2466,8874,285,27,201
17894,4/27/2020,Portugal,24027,928,1357,21742,163,25,28
17895,4/27/2020,Qatar,11244,10,1066,10168,957,0,54
17896,4/27/2020,Romania,11339,641,3141,7557,303,22,87
17897,4/27/2020,Russia,87147,794,7346,79007,6198,47,579
17898,4/27/2020,Rwanda,207,0,93,114,16,0,1
17899,4/27/2020,Saint Kitts and Nevis,15,0,2,13,0,0,0
17900,4/27/2020,Saint Lucia,15,0,15,0,0,0,0
17901,4/27/2020,Saint Vincent and the Grenadines,15,0,8,7,1,0,3
17902,4/27/2020,San Marino,538,41,64,433,0,0,0
17903,4/27/2020,Sao Tome and Principe,4,0,0,4,0,0,0
17904,4/27/2020,Saudi Arabia,18811,144,2531,16136,1289,5,174
17905,4/27/2020,Senegal,736,9,284,443,65,0,1
17906,4/27/2020,Serbia,8275,162,1209,6904,233,6,27
17907,4/27/2020,Seychelles,11,0,6,5,0,0,0
17908,4/27/2020,Sierra Leone,93,4,10,79,0,0,0
17909,4/27/2020,Singapore,14423,14,1095,13314,799,2,35
17910,4/27/2020,Slovakia,1381,18,403,960,2,0,9
17911,4/27/2020,Slovenia,1402,83,221,1098,6,1,0
17912,4/27/2020,Somalia,480,26,10,444,44,3,0
17913,4/27/2020,South Africa,4793,90,1473,3230,247,3,0
17914,4/27/2020,South Sudan,6,0,0,6,0,0,0
17915,4/27/2020,Spain,209465,23521,100875,85069,1831,331,2503
17916,4/27/2020,Sri Lanka,588,7,126,455,65,0,6
17917,4/27/2020,Sudan,275,22,21,232,38,1,1
17918,4/27/2020,Suriname,10,1,7,2,0,0,0
17919,4/27/2020,Sweden,18926,2274,1005,15647,286,80,0
17920,4/27/2020,Switzerland,29164,1665,22200,5299,103,55,400
17921,4/27/2020,Syria,43,3,0,40,0,0,0
17922,4/27/2020,Taiwan*,429,6,290,133,0,0,9
17923,4/27/2020,Tajikistan,0,0,0,0,0,0,0
17924,4/27/2020,Tanzania,299,10,48,241,0,0,0
17925,4/27/2020,Thailand,2931,52,2609,270,9,1,15
17926,4/27/2020,Timor-Leste,24,0,0,24,0,0,0
17927,4/27/2020,Togo,98,6,62,30,0,0,0
17928,4/27/2020,Trinidad and Tobago,116,8,59,49,1,0,5
17929,4/27/2020,Tunisia,967,39,279,649,18,1,63
17930,4/27/2020,Turkey,112261,2900,33791,75570,2131,95,4651
17931,4/27/2020,US,988197,56219,111424,820554,22412,1338,4436
17932,4/27/2020,Uganda,79,0,47,32,0,0,1
17933,4/27/2020,Ukraine,9009,220,864,7925,392,11,24
17934,4/27/2020,United Arab Emirates,10839,82,2090,8667,490,6,112
17935,4/27/2020,United Kingdom,158348,24458,807,133083,4311,341,29
17936,4/27/2020,Uruguay,620,15,386,219,14,0,11
17937,4/27/2020,Uzbekistan,1904,8,892,1004,35,0,103
17938,4/27/2020,Venezuela,329,10,142,177,4,0,5
17939,4/27/2020,Vietnam,270,0,225,45,0,0,0
17940,4/27/2020,West Bank and Gaza,342,2,83,257,0,0,0
17941,4/27/2020,Western Sahara,6,0,5,1,0,0,0
17942,4/27/2020,Yemen,1,0,1,0,0,0,0
17943,4/27/2020,Zambia,88,3,42,43,0,0,0
17944,4/27/2020,Zimbabwe,32,4,5,23,1,0,3
17945,4/28/2020,Afghanistan,1828,58,228,1542,125,1,8
17946,4/28/2020,Albania,750,30,431,289,14,2,9
17947,4/28/2020,Algeria,3649,437,1651,1561,132,5,93
17948,4/28/2020,Andorra,743,41,398,304,0,1,13
17949,4/28/2020,Angola,27,2,6,19,0,0,0
17950,4/28/2020,Antigua and Barbuda,24,3,11,10,0,0,0
17951,4/28/2020,Argentina,4127,207,1162,2758,124,10,22
17952,4/28/2020,Armenia,1867,30,866,971,59,1,18
17953,4/28/2020,Australia,6744,89,5665,990,23,6,77
17954,4/28/2020,Austria,15357,569,12580,2208,83,20,218
17955,4/28/2020,Azerbaijan,1717,22,1221,474,39,0,59
17956,4/28/2020,Bahamas,80,11,23,46,0,0,1
17957,4/28/2020,Bahrain,2811,8,1310,1493,88,0,92
17958,4/28/2020,Bangladesh,6462,155,139,6168,549,3,8
17959,4/28/2020,Barbados,80,6,39,35,0,0,0
17960,4/28/2020,Belarus,12208,79,1993,10136,919,4,253
17961,4/28/2020,Belgium,47334,7331,10943,29060,647,124,65
17962,4/28/2020,Belize,18,2,9,7,0,0,3
17963,4/28/2020,Benin,64,1,33,30,0,0,0
17964,4/28/2020,Bhutan,7,0,5,2,0,0,1
17965,4/28/2020,Bolivia,1053,55,110,888,39,2,12
17966,4/28/2020,Bosnia and Herzegovina,1585,63,682,840,20,3,23
17967,4/28/2020,Botswana,23,1,0,22,1,0,0
17968,4/28/2020,Brazil,73235,5083,32544,35608,5789,480,1402
17969,4/28/2020,Brunei,138,1,124,13,0,0,0
17970,4/28/2020,Bulgaria,1399,58,222,1119,36,0,16
17971,4/28/2020,Burkina Faso,638,42,476,120,3,0,7
17972,4/28/2020,Burma,150,5,16,129,4,0,0
17973,4/28/2020,Burundi,11,1,4,6,0,0,0
17974,4/28/2020,Cabo Verde,114,1,2,111,5,0,1
17975,4/28/2020,Cambodia,122,0,119,3,0,0,0
17976,4/28/2020,Cameroon,1705,58,915,732,0,0,110
17977,4/28/2020,Canada,51137,2982,0,48155,1534,142,0
17978,4/28/2020,Central African Republic,50,0,10,40,31,0,0
17979,4/28/2020,Chad,52,2,19,31,6,2,4
17980,4/28/2020,Chile,14365,207,7710,6448,552,9,383
17981,4/28/2020,China,83940,4637,78422,881,22,0,48
17982,4/28/2020,Colombia,5949,269,1268,4412,352,16,58
17983,4/28/2020,Comoros,0,0,0,0,0,0,0
17984,4/28/2020,Congo (Brazzaville),207,8,19,180,7,2,0
17985,4/28/2020,Congo (Kinshasa),471,30,56,385,12,2,6
17986,4/28/2020,Costa Rica,705,6,306,393,8,0,19
17987,4/28/2020,Cote d'Ivoire,1183,14,525,644,19,0,26
17988,4/28/2020,Croatia,2047,63,1232,752,8,4,66
17989,4/28/2020,Cuba,1437,58,575,804,48,2,50
17990,4/28/2020,Cyprus,837,15,148,674,15,0,0
17991,4/28/2020,Czechia,7504,227,2948,4329,59,4,122
17992,4/28/2020,Denmark,9049,434,6313,2302,153,7,165
17993,4/28/2020,Djibouti,1072,2,498,572,37,0,21
17994,4/28/2020,Dominica,16,0,13,3,0,0,0
17995,4/28/2020,Dominican Republic,6416,286,1165,4965,123,4,172
17996,4/28/2020,Ecuador,24258,871,1557,21830,1018,208,0
17997,4/28/2020,Egypt,5042,359,1304,3379,260,22,68
17998,4/28/2020,El Salvador,345,8,97,240,22,0,8
17999,4/28/2020,Equatorial Guinea,315,1,9,305,57,0,0
18000,4/28/2020,Eritrea,39,0,19,20,0,0,6
18001,4/28/2020,Estonia,1660,50,240,1370,13,0,7
18002,4/28/2020,Eswatini,71,1,10,60,6,0,0
18003,4/28/2020,Ethiopia,126,3,50,73,2,0,0
18004,4/28/2020,Fiji,18,0,12,6,0,0,0
18005,4/28/2020,Finland,4740,199,2800,1741,45,6,300
18006,4/28/2020,France,169053,23663,46886,98504,3090,367,1373
18007,4/28/2020,Gabon,238,3,53,182,27,0,10
18008,4/28/2020,Gambia,10,1,8,1,0,0,0
18009,4/28/2020,Georgia,511,6,168,337,14,0,12
18010,4/28/2020,Germany,159912,6314,117400,36198,1154,188,2900
18011,4/28/2020,Ghana,1671,16,188,1467,121,5,33
18012,4/28/2020,Greece,2566,138,577,1851,32,2,0
18013,4/28/2020,Grenada,19,0,10,9,1,0,3
18014,4/28/2020,Guatemala,530,15,49,466,0,0,0
18015,4/28/2020,Guinea,1240,7,269,964,77,0,23
18016,4/28/2020,Guinea-Bissau,73,1,18,54,0,0,0
18017,4/28/2020,Guyana,74,8,15,51,0,0,0
18018,4/28/2020,Haiti,76,6,8,62,0,0,0
18019,4/28/2020,Holy See,10,0,2,8,1,0,0
18020,4/28/2020,Honduras,702,64,79,559,41,3,0
18021,4/28/2020,Hungary,2649,291,516,1842,66,11,18
18022,4/28/2020,Iceland,1795,10,1636,149,3,0,12
18023,4/28/2020,India,31324,1008,7747,22569,1873,69,610
18024,4/28/2020,Indonesia,9511,773,1254,7484,415,8,103
18025,4/28/2020,Iran,92584,5877,72439,14268,1112,71,1506
18026,4/28/2020,Iraq,1928,90,1319,519,81,2,33
18027,4/28/2020,Ireland,19877,1159,9233,9485,229,57,0
18028,4/28/2020,Israel,15728,210,7746,7772,173,6,546
18029,4/28/2020,Italy,201505,27359,68941,105205,2091,382,2317
18030,4/28/2020,Jamaica,364,7,29,328,0,0,0
18031,4/28/2020,Japan,13736,394,1899,11443,0,9,0
18032,4/28/2020,Jordan,449,8,348,93,0,1,6
18033,4/28/2020,Kazakhstan,3027,25,774,2228,192,0,54
18034,4/28/2020,Kenya,374,14,124,236,11,0,10
18035,4/28/2020,"Korea, South",10761,246,8922,1593,9,2,68
18036,4/28/2020,Kosovo,790,22,232,536,10,0,31
18037,4/28/2020,Kuwait,3440,23,1176,2241,152,1,164
18038,4/28/2020,Kyrgyzstan,708,8,416,284,13,0,21
18039,4/28/2020,Laos,19,0,7,12,0,0,0
18040,4/28/2020,Latvia,836,13,267,556,18,0,0
18041,4/28/2020,Lebanon,717,24,145,548,7,0,0
18042,4/28/2020,Liberia,141,16,45,80,17,4,20
18043,4/28/2020,Libya,61,2,18,41,0,0,0
18044,4/28/2020,Liechtenstein,82,1,55,26,0,0,0
18045,4/28/2020,Lithuania,1344,44,536,764,0,3,62
18046,4/28/2020,Luxembourg,3741,89,3123,529,12,1,0
18047,4/28/2020,Madagascar,128,0,82,46,0,0,7
18048,4/28/2020,Malawi,36,3,5,28,0,0,1
18049,4/28/2020,Malaysia,5851,100,4032,1719,31,1,75
18050,4/28/2020,Maldives,250,0,17,233,24,0,0
18051,4/28/2020,Mali,424,24,122,278,16,1,9
18052,4/28/2020,Malta,458,4,303,151,8,0,17
18053,4/28/2020,Mauritania,7,1,6,0,0,0,0
18054,4/28/2020,Mauritius,334,10,303,21,0,0,1
18055,4/28/2020,Mexico,16752,1569,11423,3760,1223,135,2337
18056,4/28/2020,Moldova,3638,103,975,2560,157,1,50
18057,4/28/2020,Monaco,95,4,50,41,0,0,8
18058,4/28/2020,Mongolia,38,0,10,28,0,0,0
18059,4/28/2020,Montenegro,321,7,199,115,0,0,10
18060,4/28/2020,Morocco,4252,165,778,3309,132,3,83
18061,4/28/2020,Mozambique,76,0,0,76,0,0,0
18062,4/28/2020,Namibia,16,0,8,8,0,0,0
18063,4/28/2020,Nepal,54,0,16,38,2,0,0
18064,4/28/2020,Netherlands,38612,4582,117,33913,172,48,0
18065,4/28/2020,New Zealand,1474,19,1229,226,2,0,15
18066,4/28/2020,Nicaragua,13,3,7,3,0,0,0
18067,4/28/2020,Niger,709,31,403,275,8,2,18
18068,4/28/2020,Nigeria,1532,44,255,1233,195,4,0
18069,4/28/2020,North Macedonia,1421,71,589,761,22,6,36
18070,4/28/2020,Norway,7660,206,32,7422,61,1,0
18071,4/28/2020,Oman,2131,10,364,1757,82,0,0
18072,4/28/2020,Pakistan,14612,312,3233,11067,697,20,204
18073,4/28/2020,Panama,6021,167,455,5399,0,0,0
18074,4/28/2020,Papua New Guinea,8,0,0,8,0,0,0
18075,4/28/2020,Paraguay,239,9,102,128,11,0,9
18076,4/28/2020,Peru,31190,854,9179,21157,2491,72,754
18077,4/28/2020,Philippines,7958,530,975,6453,181,19,43
18078,4/28/2020,Poland,12218,596,2655,8967,316,34,189
18079,4/28/2020,Portugal,24322,948,1389,21985,295,20,32
18080,4/28/2020,Qatar,11921,10,1134,10777,677,0,68
18081,4/28/2020,Romania,11616,663,3404,7549,277,22,263
18082,4/28/2020,Russia,93558,867,8456,84235,6411,73,1110
18083,4/28/2020,Rwanda,212,0,95,117,5,0,2
18084,4/28/2020,Saint Kitts and Nevis,15,0,4,11,0,0,2
18085,4/28/2020,Saint Lucia,15,0,15,0,0,0,0
18086,4/28/2020,Saint Vincent and the Grenadines,15,0,8,7,0,0,0
18087,4/28/2020,San Marino,553,41,64,448,15,0,0
18088,4/28/2020,Sao Tome and Principe,8,0,4,4,4,0,4
18089,4/28/2020,Saudi Arabia,20077,152,2784,17141,1266,8,253
18090,4/28/2020,Senegal,823,9,296,518,87,0,12
18091,4/28/2020,Serbia,8497,168,1260,7069,222,6,51
18092,4/28/2020,Seychelles,11,0,6,5,0,0,0
18093,4/28/2020,Sierra Leone,104,4,12,88,11,0,2
18094,4/28/2020,Singapore,14951,14,1128,13809,528,0,33
18095,4/28/2020,Slovakia,1384,20,423,941,3,2,20
18096,4/28/2020,Slovenia,1408,86,223,1099,6,3,2
18097,4/28/2020,Somalia,528,28,19,481,48,2,9
18098,4/28/2020,South Africa,4996,93,2073,2830,203,3,600
18099,4/28/2020,South Sudan,34,0,0,34,28,0,0
18100,4/28/2020,Spain,210773,23822,102548,84403,1308,301,1673
18101,4/28/2020,Sri Lanka,619,7,134,478,31,0,8
18102,4/28/2020,Sudan,318,25,31,262,43,3,10
18103,4/28/2020,Suriname,10,1,7,2,0,0,0
18104,4/28/2020,Sweden,19621,2355,1005,16261,695,81,0
